ZIP,CBSA,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
28219,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28220,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28221,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28222,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28223,16740,CHARLOTTE,NC,0.000000000,1.000000000,0.000000000,1.000000000
28224,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28226,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28227,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28228,16740,CHARLOTTE,NC,0.000000000,0.000000000,1.000000000,1.000000000
28229,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28230,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28231,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28232,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28233,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28234,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28235,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28236,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28237,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28241,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28244,16740,CHARLOTTE,NC,0.000000000,1.000000000,1.000000000,1.000000000
28246,16740,CHARLOTTE,NC,0.000000000,1.000000000,1.000000000,1.000000000
28247,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28256,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28262,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28266,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28269,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28270,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28271,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28273,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28274,16740,CHARLOTTE,NC,0.000000000,1.000000000,0.000000000,1.000000000
28277,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28278,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28280,16740,CHARLOTTE,NC,0.000000000,1.000000000,1.000000000,1.000000000
28281,16740,CHARLOTTE,NC,0.000000000,1.000000000,1.000000000,1.000000000
28282,16740,CHARLOTTE,NC,0.000000000,1.000000000,1.000000000,1.000000000
28284,16740,CHARLOTTE,NC,0.000000000,1.000000000,1.000000000,1.000000000
28285,16740,CHARLOTTE,NC,0.000000000,1.000000000,1.000000000,1.000000000
28287,16740,CHARLOTTE,NC,0.000000000,1.000000000,1.000000000,1.000000000
28297,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28299,16740,CHARLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28301,22180,FAYETTEVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28302,22180,FAYETTEVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28303,22180,FAYETTEVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28304,22180,FAYETTEVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28305,22180,FAYETTEVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28306,99999,FAYETTEVILLE,NC,0.003908005,0.002857143,0.000000000,0.003771239
28306,22180,FAYETTEVILLE,NC,0.996091995,0.997142857,1.000000000,0.996228761
28307,22180,FORT LIBERTY,NC,1.000000000,1.000000000,1.000000000,1.000000000
28308,22180,POPE ARMY AIRFIELD,NC,1.000000000,1.000000000,0.000000000,1.000000000
28309,22180,FAYETTEVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28310,22180,FORT LIBERTY,NC,0.000000000,1.000000000,1.000000000,1.000000000
28311,22180,FAYETTEVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28312,22180,FAYETTEVILLE,NC,0.990031675,0.995967742,1.000000000,0.990377825
28312,99999,FAYETTEVILLE,NC,0.009968325,0.004032258,0.000000000,0.009622175
28314,22180,FAYETTEVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28315,22180,ABERDEEN,NC,0.095370693,0.039029536,0.017241379,0.089350649
28315,38240,ABERDEEN,NC,0.904629307,0.960970464,0.982758621,0.910649351
28318,22180,AUTRYVILLE,NC,0.170570040,0.136363636,0.000000000,0.169770463
28318,99999,AUTRYVILLE,NC,0.829429960,0.863636364,1.000000000,0.830229537
28320,99999,BLADENBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
28323,11360,BUNNLEVEL,NC,1.000000000,1.000000000,0.000000000,1.000000000
28325,99999,CALYPSO,NC,0.000000000,0.000000000,1.000000000,1.000000000
28326,41820,CAMERON,NC,0.059917921,0.028688525,0.000000000,0.059222262
28326,38240,CAMERON,NC,0.250159599,0.278688525,0.666666667,0.250891902
28326,11360,CAMERON,NC,0.689922481,0.692622951,0.333333333,0.689885837
28327,38240,CARTHAGE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28328,99999,CLINTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28329,99999,CLINTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28330,40460,CORDOVA,NC,0.000000000,0.000000000,1.000000000,1.000000000
28331,22180,CUMBERLAND,NC,1.000000000,1.000000000,1.000000000,1.000000000
28332,99999,DUBLIN,NC,0.000000000,1.000000000,1.000000000,1.000000000
28333,24140,DUDLEY,NC,1.000000000,1.000000000,1.000000000,1.000000000
28334,11360,DUNN,NC,0.643681847,0.871753247,0.874172185,0.666474197
28334,99999,DUNN,NC,0.277020526,0.108766234,0.000000000,0.259040058
28334,22180,DUNN,NC,0.022450289,0.004870130,0.000000000,0.020642367
28334,39580,DUNN,NC,0.056847338,0.014610390,0.125827815,0.053843378
28337,99999,ELIZABETHTOWN,NC,1.000000000,1.000000000,1.000000000,1.000000000
28338,99999,ELLERBE,NC,0.003183024,0.000000000,0.000000000,0.003110420
28338,40460,ELLERBE,NC,0.996816976,1.000000000,1.000000000,0.996889580
28339,11360,ERWIN,NC,1.000000000,1.000000000,1.000000000,1.000000000
28340,31300,FAIRMONT,NC,1.000000000,1.000000000,1.000000000,1.000000000
28341,99999,FAISON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28342,22180,FALCON,NC,0.000000000,0.000000000,1.000000000,1.000000000
28343,29900,GIBSON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28344,22180,GODWIN,NC,0.338480544,0.241379310,1.000000000,0.337174045
28344,99999,GODWIN,NC,0.661519456,0.758620690,0.000000000,0.662825955
28345,29900,HAMLET,NC,0.015219481,0.000000000,0.000000000,0.014088685
28345,40460,HAMLET,NC,0.984780519,1.000000000,1.000000000,0.985911315
28347,40460,HOFFMAN,NC,0.978213508,1.000000000,0.000000000,0.979381443
28347,38240,HOFFMAN,NC,0.021786492,0.000000000,0.000000000,0.020618557
28348,22180,HOPE MILLS,NC,1.000000000,1.000000000,1.000000000,1.000000000
28349,99999,KENANSVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28350,38240,LAKEVIEW,NC,1.000000000,0.000000000,1.000000000,1.000000000
28351,29900,LAUREL HILL,NC,0.978596908,0.989130435,1.000000000,0.978883425
28351,40460,LAUREL HILL,NC,0.021403092,0.010869565,0.000000000,0.021116575
28352,29900,LAURINBURG,NC,0.999911410,1.000000000,1.000000000,0.999922354
28352,31300,LAURINBURG,NC,0.000088590,0.000000000,0.000000000,0.000077646
28353,29900,LAURINBURG,NC,1.000000000,1.000000000,1.000000000,1.000000000
28355,41820,LEMON SPRINGS,NC,1.000000000,1.000000000,1.000000000,1.000000000
28356,11360,LINDEN,NC,0.256819694,0.114285714,0.000000000,0.255179217
28356,22180,LINDEN,NC,0.743180306,0.885714286,0.000000000,0.744820783
28357,31300,LUMBER BRIDGE,NC,0.585794655,0.600000000,1.000000000,0.586518416
28357,22180,LUMBER BRIDGE,NC,0.414205345,0.400000000,0.000000000,0.413481584
28358,31300,LUMBERTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28359,31300,LUMBERTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28360,31300,LUMBERTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28362,31300,MARIETTA,NC,0.000000000,0.000000000,1.000000000,1.000000000
28363,29900,MARSTON,NC,0.632000000,0.555555556,0.000000000,0.628834356
28363,40460,MARSTON,NC,0.368000000,0.444444444,0.000000000,0.371165644
28364,29900,MAXTON,NC,0.033217793,0.099502488,0.000000000,0.036615134
28364,31300,MAXTON,NC,0.964760254,0.900497512,1.000000000,0.961486303
28364,22180,MAXTON,NC,0.002021953,0.000000000,0.000000000,0.001898563
28365,24140,MOUNT OLIVE,NC,0.655176968,0.855287570,1.000000000,0.671552461
28365,99999,MOUNT OLIVE,NC,0.344823032,0.144712430,0.000000000,0.328447539
28366,39580,NEWTON GROVE,NC,0.222579349,0.070588235,0.222222222,0.217576461
28366,99999,NEWTON GROVE,NC,0.777420651,0.929411765,0.777777778,0.782423539
28367,40460,NORMAN,NC,0.000000000,0.000000000,1.000000000,1.000000000
28368,11360,OLIVIA,NC,1.000000000,1.000000000,1.000000000,1.000000000
28369,31300,ORRUM,NC,1.000000000,1.000000000,0.000000000,1.000000000
28370,38240,PINEHURST,NC,1.000000000,1.000000000,1.000000000,1.000000000
28371,31300,PARKTON,NC,0.661060802,0.759493671,0.333333333,0.661873546
28371,22180,PARKTON,NC,0.338939198,0.240506329,0.666666667,0.338126454
28372,31300,PEMBROKE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28373,38240,PINEBLUFF,NC,1.000000000,1.000000000,1.000000000,1.000000000
28374,38240,PINEHURST,NC,1.000000000,1.000000000,1.000000000,1.000000000
28375,31300,PROCTORVILLE,NC,0.000000000,0.000000000,1.000000000,1.000000000
28376,22180,RAEFORD,NC,1.000000000,1.000000000,1.000000000,1.000000000
28377,22180,RED SPRINGS,NC,0.293311989,0.121951220,0.000000000,0.279589472
28377,31300,RED SPRINGS,NC,0.706688011,0.878048780,1.000000000,0.720410528
28378,31300,REX,NC,0.000000000,0.000000000,1.000000000,1.000000000
28379,40460,ROCKINGHAM,NC,1.000000000,1.000000000,1.000000000,1.000000000
28380,40460,ROCKINGHAM,NC,1.000000000,1.000000000,1.000000000,1.000000000
28382,99999,ROSEBORO,NC,0.862098139,0.940298507,1.000000000,0.865092291
28382,22180,ROSEBORO,NC,0.137901861,0.059701493,0.000000000,0.134907709
28383,31300,ROWLAND,NC,1.000000000,1.000000000,1.000000000,1.000000000
28384,31300,SAINT PAULS,NC,0.877935882,0.967164179,0.948717949,0.883196391
28384,99999,SAINT PAULS,NC,0.081433225,0.023880597,0.051282051,0.078137587
28384,22180,SAINT PAULS,NC,0.040630893,0.008955224,0.000000000,0.038666022
28385,99999,SALEMBURG,NC,1.000000000,1.000000000,1.000000000,1.000000000
28386,22180,SHANNON,NC,0.218304279,0.250000000,0.000000000,0.218604651
28386,31300,SHANNON,NC,0.781695721,0.750000000,1.000000000,0.781395349
28387,38240,SOUTHERN PINES,NC,1.000000000,1.000000000,1.000000000,1.000000000
28388,38240,SOUTHERN PINES,NC,1.000000000,1.000000000,1.000000000,1.000000000
28390,22180,SPRING LAKE,NC,0.514221611,0.837702871,0.901639344,0.543889845
28390,11360,SPRING LAKE,NC,0.485778389,0.162297129,0.098360656,0.456110155
28391,22180,STEDMAN,NC,0.986743103,1.000000000,1.000000000,0.987267722
28391,99999,STEDMAN,NC,0.013256897,0.000000000,0.000000000,0.012732278
28392,99999,TAR HEEL,NC,1.000000000,1.000000000,0.000000000,1.000000000
28393,99999,TURKEY,NC,1.000000000,1.000000000,0.000000000,1.000000000
28394,38240,VASS,NC,1.000000000,1.000000000,1.000000000,1.000000000
28395,22180,WADE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28396,29900,WAGRAM,NC,1.000000000,1.000000000,1.000000000,1.000000000
28398,99999,WARSAW,NC,1.000000000,1.000000000,1.000000000,1.000000000
28399,99999,WHITE OAK,NC,0.986934673,1.000000000,1.000000000,0.987535954
28399,22180,WHITE OAK,NC,0.013065327,0.000000000,0.000000000,0.012464046
28401,48900,WILMINGTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28402,48900,WILMINGTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28403,48900,WILMINGTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28404,48900,WILMINGTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28405,48900,WILMINGTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28406,48900,WILMINGTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28408,48900,WILMINGTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28409,48900,WILMINGTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28410,48900,WILMINGTON,NC,0.000000000,0.000000000,1.000000000,1.000000000
28411,48900,WILMINGTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28412,48900,WILMINGTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28420,48900,ASH,NC,1.000000000,1.000000000,1.000000000,1.000000000
28421,48900,ATKINSON,NC,0.998854525,0.968750000,0.000000000,0.997790055
28421,99999,ATKINSON,NC,0.001145475,0.031250000,0.000000000,0.002209945
28422,48900,BOLIVIA,NC,1.000000000,1.000000000,1.000000000,1.000000000
28423,99999,BOLTON,NC,1.000000000,1.000000000,0.000000000,1.000000000
28424,99999,BRUNSWICK,NC,0.000000000,1.000000000,0.000000000,1.000000000
28425,48900,BURGAW,NC,1.000000000,1.000000000,1.000000000,1.000000000
28428,48900,CAROLINA BEACH,NC,1.000000000,1.000000000,1.000000000,1.000000000
28429,48900,CASTLE HAYNE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28430,99999,CERRO GORDO,NC,1.000000000,1.000000000,0.000000000,1.000000000
28431,99999,CHADBOURN,NC,1.000000000,1.000000000,1.000000000,1.000000000
28432,99999,CLARENDON,NC,1.000000000,1.000000000,0.000000000,1.000000000
28433,99999,CLARKTON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28434,99999,COUNCIL,NC,1.000000000,1.000000000,0.000000000,1.000000000
28435,99999,CURRIE,NC,0.006896552,0.000000000,0.000000000,0.006688963
28435,48900,CURRIE,NC,0.993103448,1.000000000,1.000000000,0.993311037
28436,99999,DELCO,NC,0.998175182,1.000000000,1.000000000,0.998313659
28436,48900,DELCO,NC,0.001824818,0.000000000,0.000000000,0.001686341
28438,99999,EVERGREEN,NC,1.000000000,1.000000000,1.000000000,1.000000000
28439,99999,FAIR BLUFF,NC,1.000000000,1.000000000,1.000000000,1.000000000
28441,22180,GARLAND,NC,0.000872600,0.000000000,0.000000000,0.000838223
28441,99999,GARLAND,NC,0.999127400,1.000000000,1.000000000,0.999161777
28442,99999,HALLSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
28443,48900,HAMPSTEAD,NC,1.000000000,1.000000000,1.000000000,1.000000000
28444,99999,HARRELLS,NC,1.000000000,1.000000000,1.000000000,1.000000000
28445,27340,HOLLY RIDGE,NC,0.607320943,0.381395349,0.165775401,0.588285139
28445,48900,HOLLY RIDGE,NC,0.392679057,0.618604651,0.834224599,0.411714861
28447,99999,IVANHOE,NC,0.699853587,0.738095238,0.000000000,0.702068966
28447,48900,IVANHOE,NC,0.300146413,0.261904762,0.000000000,0.297931034
28448,99999,KELLY,NC,0.948598131,1.000000000,1.000000000,0.950151057
28448,48900,KELLY,NC,0.051401869,0.000000000,0.000000000,0.049848943
28449,48900,KURE BEACH,NC,1.000000000,1.000000000,1.000000000,1.000000000
28450,99999,LAKE WACCAMAW,NC,1.000000000,1.000000000,1.000000000,1.000000000
28451,48900,LELAND,NC,1.000000000,1.000000000,1.000000000,1.000000000
28452,48900,LONGWOOD,NC,1.000000000,1.000000000,0.000000000,1.000000000
28453,99999,MAGNOLIA,NC,1.000000000,1.000000000,1.000000000,1.000000000
28454,27340,MAPLE HILL,NC,0.701457726,0.323529412,1.000000000,0.694460308
28454,48900,MAPLE HILL,NC,0.298542274,0.676470588,0.000000000,0.305539692
28455,99999,NAKINA,NC,1.000000000,1.000000000,1.000000000,1.000000000
28456,48900,RIEGELWOOD,NC,0.073394495,0.044117647,0.000000000,0.072271386
28456,99999,RIEGELWOOD,NC,0.926605505,0.955882353,1.000000000,0.927728614
28457,48900,ROCKY POINT,NC,1.000000000,1.000000000,1.000000000,1.000000000
28458,99999,ROSE HILL,NC,1.000000000,1.000000000,1.000000000,1.000000000
28459,48900,SHALLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28460,27340,SNEADS FERRY,NC,1.000000000,1.000000000,1.000000000,1.000000000
28461,48900,SOUTHPORT,NC,1.000000000,1.000000000,1.000000000,1.000000000
28462,48900,SUPPLY,NC,1.000000000,1.000000000,1.000000000,1.000000000
28463,99999,TABOR CITY,NC,1.000000000,1.000000000,1.000000000,1.000000000
28464,99999,TEACHEY,NC,1.000000000,1.000000000,1.000000000,1.000000000
28465,48900,OAK ISLAND,NC,1.000000000,1.000000000,1.000000000,1.000000000
28466,48900,WALLACE,NC,0.062235394,0.018465909,0.000000000,0.057922940
28466,99999,WALLACE,NC,0.937764606,0.981534091,1.000000000,0.942077060
28467,48900,CALABASH,NC,1.000000000,1.000000000,1.000000000,1.000000000
28468,48900,SUNSET BEACH,NC,1.000000000,1.000000000,1.000000000,1.000000000
28469,48900,OCEAN ISLE BEACH,NC,1.000000000,1.000000000,1.000000000,1.000000000
28470,48900,SHALLOTTE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28472,99999,WHITEVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28478,48900,WILLARD,NC,0.934514003,0.933333333,1.000000000,0.934583167
28478,99999,WILLARD,NC,0.065485997,0.066666667,0.000000000,0.065416833
28479,48900,WINNABOW,NC,1.000000000,1.000000000,1.000000000,1.000000000
28480,48900,WRIGHTSVILLE BEACH,NC,1.000000000,1.000000000,1.000000000,1.000000000
28501,35100,KINSTON,NC,0.031005637,0.013473054,0.000000000,0.027630262
28501,99999,KINSTON,NC,0.002273141,0.000748503,0.000000000,0.002001078
28501,28820,KINSTON,NC,0.966721222,0.985778443,1.000000000,0.970368660
28504,35100,KINSTON,NC,0.002506749,0.001001001,0.000000000,0.002338067
28504,28820,KINSTON,NC,0.997493251,0.998998999,1.000000000,0.997661933
28508,99999,ALBERTSON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28509,35100,ALLIANCE,NC,0.000000000,0.000000000,1.000000000,1.000000000
28510,35100,ARAPAHOE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28511,33980,ATLANTIC,NC,1.000000000,1.000000000,1.000000000,1.000000000
28512,33980,ATLANTIC BEACH,NC,1.000000000,1.000000000,1.000000000,1.000000000
28513,24780,AYDEN,NC,0.947507022,0.946031746,1.000000000,0.948767834
28513,99999,AYDEN,NC,0.052492978,0.053968254,0.000000000,0.051232166
28515,35100,BAYBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
28516,33980,BEAUFORT,NC,1.000000000,1.000000000,1.000000000,1.000000000
28518,27340,BEULAVILLE,NC,0.193136824,0.012195122,0.176470588,0.183822000
28518,99999,BEULAVILLE,NC,0.806863176,0.987804878,0.823529412,0.816178000
28519,35100,BRIDGETON,NC,1.000000000,1.000000000,1.000000000,1.000000000
28520,33980,CEDAR ISLAND,NC,1.000000000,1.000000000,1.000000000,1.000000000
28521,99999,CHINQUAPIN,NC,0.908188586,0.942857143,0.000000000,0.909163987
28521,27340,CHINQUAPIN,NC,0.091811414,0.057142857,0.000000000,0.090836013
28522,35100,COMFORT,NC,0.000000000,0.000000000,1.000000000,1.000000000
28523,35100,COVE CITY,NC,1.000000000,1.000000000,0.000000000,1.000000000
28524,33980,DAVIS,NC,1.000000000,1.000000000,0.000000000,1.000000000
28525,28820,DEEP RUN,NC,0.919266055,0.979591837,1.000000000,0.921068249
28525,99999,DEEP RUN,NC,0.080733945,0.020408163,0.000000000,0.078931751
28526,35100,DOVER,NC,0.958557176,0.979166667,0.000000000,0.959289415
28526,28820,DOVER,NC,0.041442824,0.020833333,0.000000000,0.040710585
28527,35100,ERNUL,NC,1.000000000,1.000000000,1.000000000,1.000000000
28528,33980,GLOUCESTER,NC,1.000000000,1.000000000,1.000000000,1.000000000
28529,35100,GRANTSBORO,NC,1.000000000,1.000000000,1.000000000,1.000000000
28530,24780,GRIFTON,NC,0.498176718,0.614457831,0.720930233,0.503386616
28530,35100,GRIFTON,NC,0.103506311,0.132530120,0.279069767,0.106204281
28530,99999,GRIFTON,NC,0.037026648,0.000000000,0.000000000,0.035762666
28530,28820,GRIFTON,NC,0.361290323,0.253012048,0.000000000,0.354646437
28531,33980,HARKERS ISLAND,NC,1.000000000,1.000000000,1.000000000,1.000000000
28532,35100,HAVELOCK,NC,0.999844188,1.000000000,1.000000000,0.999857641
28532,33980,HAVELOCK,NC,0.000155812,0.000000000,0.000000000,0.000142359
28533,35100,CHERRY POINT,NC,0.000000000,1.000000000,1.000000000,1.000000000
28537,35100,HOBUCKEN,NC,1.000000000,1.000000000,0.000000000,1.000000000
28538,99999,HOOKERTON,NC,0.902654867,0.828571429,1.000000000,0.900284900
28538,28820,HOOKERTON,NC,0.097345133,0.171428571,0.000000000,0.099715100
28539,27340,HUBERT,NC,1.000000000,1.000000000,1.000000000,1.000000000
28540,27340,JACKSONVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
28541,27340,JACKSONVILLE,NC,1.000000000,1.000000000,1.000000000,1.000000000
